ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
kkhalqabad1,KK-Halqabad 1,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkhalqabad2,KK-Halqabad 2,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkhalqabad3,KK-Halqabad 3,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkkokdarya1,KK-Kokdarya 1,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkkokdarya2,KK-Kokdarya 2,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkkokdarya3,KK-Kokdarya 3,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkkokdarya4,KK-Kokdarya 4,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkshege1,KK-Shege 1,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkshege2,KK-Shege 2,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkshege3,KK-Shege 3,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kkshege4,KK-Shege 4,kara1467,Kara-Kalpak,kaa,Eurasia,39.98,63.3223,Turkic
kagazli1,Ka-Gazli 1,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli2,Ka-Gazli 2,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli3,Ka-Gazli 3,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli4,Ka-Gazli 4,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli5,Ka-Gazli 5,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli6,Ka-Gazli 6,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kagazli7,Ka-Gazli 7,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
karaushan1,Ka-Raushan 1,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
karaushan2,Ka-Raushan 2,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
karaushan3,Ka-Raushan 3,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
karaushan4,Ka-Raushan 4,kaza1248,Kazakh,kaz,Eurasia,41.8729,65.7709,Turkic
kiakmuz1,Ki-Akmuz 1,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiakmuz2,Ki-Akmuz 2,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiakmuz3,Ki-Akmuz 3,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kibarskoon,Ki-Barskoon,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kikulanak1,Ki-Kulanak 1,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kikulanak2,Ki-Kulanak 2,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kikulanak3,Ki-Kulanak 3,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kikulanak4,Ki-Kulanak 4,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kikulanak5,Ki-Kulanak 5,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiorday1,Ki-Orday 1,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiorday2,Ki-Orday 2,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiorday3,Ki-Orday 3,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kiorday4,Ki-Orday 4,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
kitamga,Ki-Tamga,kirg1245,Kirghiz,kir,Eurasia,42.0,74.0,Turkic
tagalyk,T-Agalyk,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkamangaron1,T-Kamangaron 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkamangaron2,T-Kamangaron 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkamangaron3,T-Kamangaron 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkamangaron4,T-Kamangaron 4,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkaptarhona1,T-Kaptarhona 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkaptarhona2,T-Kaptarhona 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkaptarhona3,T-Kaptarhona 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkaptarhona4,T-Kaptarhona 4,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tkaptarhona5,T-Kaptarhona 5,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnavdi1,T-Navdî 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnavdi2,T-Navdî 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnavdi3,T-Navdî 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnimich1,T-Nimich 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnimich2,T-Nimich 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnimich3,T-Nimich 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnimich4,T-Nimich 4,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnovmetan1,T-Novmetan 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnovmetan2,T-Novmetan 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnushor1,T-Nûshor 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnushor2,T-Nûshor 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tnushor3,T-Nûshor 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
trishtan1,T-Rishtan 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
trishtan2,T-Rishtan 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
trishtan3,T-Rishtan 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tshink1,T-Shink 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tshink2,T-Shink 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tshink3,T-Shink 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
turmetan1,T-Urmetan 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
turmetan2,T-Urmetan 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
turmetan3,T-Urmetan 3,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
turmetan4,T-Urmetan 4,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tzarmanak1,T-Zarmanak 1,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
tzarmanak2,T-Zarmanak 2,taji1245,Tajik,tgk,Eurasia,38.8213,68.5549,Indo-European
uhitoy1,U-Hitoy 1,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uhitoy2,U-Hitoy 2,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uhitoy3,U-Hitoy 3,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
unovmetan3,U-Novmetan 3,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
usoymahalla1,U-Soy Mahalla 1,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
usoymahalla2,U-Soy Mahalla 2,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
usoymahalla3,U-Soy Mahalla 3,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uurtoqqishloq1,U-Urtoqqishloq 1,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uurtoqqishloq2,U-Urtoqqishloq 2,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uurtoqqishloq3,U-Urtoqqishloq 3,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uurtoqqishloq4,U-Urtoqqishloq 4,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uzarmanak3,U-Zarmanak 3,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
uzarmanak4,U-Zarmanak 4,uzbe1247,Uzbek,uzb,Eurasia,,,Turkic
ydugova1,Y-Dugova 1,yagn1238,Yagnobi,yai,Eurasia,39.1486,69.2422,Indo-European
ydugova2,Y-Dugova 2,yagn1238,Yagnobi,yai,Eurasia,39.1486,69.2422,Indo-European
ysafedorak1,Y-Safedorak 1,yagn1238,Yagnobi,yai,Eurasia,39.1486,69.2422,Indo-European
ysafedorak2,Y-Safedorak 2,yagn1238,Yagnobi,yai,Eurasia,39.1486,69.2422,Indo-European
ysafedorak3,Y-Safedorak 3,yagn1238,Yagnobi,yai,Eurasia,39.1486,69.2422,Indo-European
